date,actual_revenue,forecast_revenue,store,type
2012-08-31,714828.73,706409.75,25,backtest
2012-09-07,671482.9,678990.3,25,backtest
2012-09-14,657241.63,651016.7,25,backtest
2012-09-21,664745.2,648092.2,25,backtest
2012-09-28,683300.84,633461.2,25,backtest
2012-10-05,699536.73,693846.44,25,backtest
2012-10-12,697317.41,724062.6,25,backtest
2012-10-19,685531.85,708736.25,25,backtest
2012-10-26,688940.94,682724.8,25,backtest
2012-11-04,,702289.5,25,future
2012-11-11,,701565.75,25,future
2012-11-18,,702212.56,25,future
2012-11-25,,1077034.2,25,future
2012-12-02,,1075820.0,25,future
2012-12-09,,1039131.6,25,future
2012-12-16,,1039333.3,25,future
2012-12-23,,1252429.2,25,future
2012-12-30,,907706.94,25,future
2013-01-06,,706470.4,25,future
2013-01-13,,696750.8,25,future
2013-01-20,,688205.9,25,future
2012-05-04,946573.29,1066803.9,26,backtest
2012-05-11,1062548.73,939720.94,26,backtest
2012-05-18,978082.84,956777.75,26,backtest
2012-05-25,1067310.74,1005923.9,26,backtest
2012-06-01,1015853.03,1005758.06,26,backtest
2012-06-08,1106176.83,1056343.5,26,backtest
2012-06-15,1029248.22,1018298.6,26,backtest
2012-06-22,1056282.91,1046826.9,26,backtest
2012-06-29,1051190.44,1040269.75,26,backtest
2012-07-06,1180470.8,1089941.2,26,backtest
2012-07-13,1063149.78,1061176.2,26,backtest
2012-07-20,1049625.9,1047905.5,26,backtest
2012-07-27,1031745.14,1058633.4,26,backtest
2012-08-03,1090915.09,1061210.6,26,backtest
2012-08-10,1121476.51,1058284.5,26,backtest
2012-08-17,1068292.56,1046324.2,26,backtest
2012-08-24,1022704.2,1038804.0,26,backtest
2012-08-31,1053495.51,1059177.1,26,backtest
2012-09-07,1081874.03,1048476.75,26,backtest
2012-09-14,986131.94,996693.44,26,backtest
2012-09-21,961084.08,1057959.4,26,backtest
2012-09-28,964726.37,1063449.6,26,backtest
2012-10-05,1095504.26,1035798.56,26,backtest
2012-10-12,1044639.69,1068955.4,26,backtest
2012-10-19,975578.02,995654.5,26,backtest
2012-10-26,958619.8,988055.6,26,backtest
2012-11-04,,1064372.4,26,future
2012-11-11,,1061388.8,26,future
2012-11-18,,1055535.6,26,future
2012-11-25,,1205212.2,26,future
2012-12-02,,1200397.4,26,future
2012-12-09,,1152993.2,26,future
2012-12-16,,1161921.8,26,future
2012-12-23,,1512329.0,26,future
2012-12-30,,1048861.5,26,future
2013-01-06,,965154.94,26,future
2013-01-13,,884252.7,26,future
2013-01-20,,872829.44,26,future
2012-05-04,1669388.45,1722877.0,27,backtest
2012-05-11,1674306.31,1600184.2,27,backtest
2012-05-18,1707158.82,1623747.5,27,backtest
2012-05-25,1818906.73,1682369.0,27,backtest
2012-06-01,1900638.6,1732592.8,27,backtest
2012-06-08,1764756.31,1681781.5,27,backtest
2012-06-15,1773500.56,1712450.2,27,backtest
2012-06-22,1837884.79,1740494.8,27,backtest
2012-06-29,1842555.32,1856062.8,27,backtest
2012-07-06,2062224.92,1817963.8,27,backtest
2012-07-13,1755889.53,1708129.5,27,backtest
2012-07-20,1730913.66,1704072.2,27,backtest
2012-07-27,1625883.71,1722458.5,27,backtest
2012-08-03,1705810.84,1628753.2,27,backtest
2012-08-10,1720537.26,1632718.5,27,backtest
2012-08-17,1735339.59,1654681.8,27,backtest
2012-08-24,1780443.36,1731042.2,27,backtest
2012-08-31,1731935.43,1744792.2,27,backtest
2012-09-07,1840955.23,1685374.5,27,backtest
2012-09-14,1519604.5,1605104.2,27,backtest
2012-09-21,1557485.75,1741630.2,27,backtest
2012-09-28,1540687.63,1617418.8,27,backtest
2012-10-05,1591816.88,1742215.0,27,backtest
2012-10-12,1660081.29,1744291.2,27,backtest
2012-10-19,1620374.24,1624726.5,27,backtest
2012-10-26,1703047.74,1739849.5,27,backtest
2012-11-04,,1623328.5,27,future
2012-11-11,,1774073.2,27,future
2012-11-18,,1620828.8,27,future
2012-11-25,,2275395.5,27,future
2012-12-02,,2252946.2,27,future
2012-12-09,,1989720.0,27,future
2012-12-16,,1998212.2,27,future
2012-12-23,,2587176.0,27,future
2012-12-30,,1779208.0,27,future
2013-01-06,,1663436.2,27,future
2013-01-13,,1514234.2,27,future
2013-01-20,,1616929.8,27,future
2012-05-04,1450628.85,1369334.0,28,backtest
2012-05-11,1264575.18,1255570.4,28,backtest
2012-05-18,1213310.45,1195816.0,28,backtest
2012-05-25,1151214.41,1189130.2,28,backtest
2012-06-01,1245480.95,1317256.1,28,backtest
2012-06-08,1440687.69,1226335.4,28,backtest
2012-06-15,1229760.97,1299409.1,28,backtest
2012-06-22,1180671.55,1206265.5,28,backtest
2012-06-29,1129031.98,1184863.2,28,backtest
2012-07-06,1500863.54,1504899.4,28,backtest
2012-07-13,1179915.04,1237073.5,28,backtest
2012-07-20,1149427.48,1164009.0,28,backtest
2012-07-27,1135035.09,1135486.8,28,backtest
2012-08-03,1376520.1,1486353.4,28,backtest
2012-08-10,1269113.41,1238319.8,28,backtest
2012-08-17,1184198.41,1189498.8,28,backtest
2012-08-24,1199309.59,1163378.1,28,backtest
2012-08-31,1227118.75,1333590.2,28,backtest
2012-09-07,1469693.99,1222326.1,28,backtest
2012-09-14,1124660.77,1247982.9,28,backtest
2012-09-21,1135340.19,1164981.2,28,backtest
2012-09-28,1129508.61,1139361.6,28,backtest
2012-10-05,1462941.03,1447739.4,28,backtest
2012-10-12,1205536.71,1240763.8,28,backtest
2012-10-19,1143724.48,1170384.8,28,backtest
2012-10-26,1213860.61,1222154.6,28,backtest
2012-11-04,,1203556.6,28,future
2012-11-11,,1207593.4,28,future
2012-11-18,,1199721.9,28,future
2012-11-25,,1780288.5,28,future
2012-12-02,,1352458.5,28,future
2012-12-09,,1583283.1,28,future
2012-12-16,,1351677.0,28,future
2012-12-23,,1630323.4,28,future
2012-12-30,,1308633.2,28,future
2013-01-06,,1480948.0,28,future
2013-01-13,,1305935.2,28,future
2013-01-20,,1374920.9,28,future
2012-05-04,504963.84,505359.9,29,backtest
2012-05-11,529707.87,526578.06,29,backtest
2012-05-18,543706.04,516960.72,29,backtest
2012-05-25,549665.67,528161.0,29,backtest
2012-06-01,576252.35,553430.5,29,backtest
2012-06-08,554093.15,517485.12,29,backtest
2012-06-15,552338.76,530314.5,29,backtest
2012-06-22,581854.5,551518.1,29,backtest
2012-06-29,555954.13,553382.9,29,backtest
2012-07-06,578832.41,523714.0,29,backtest
2012-07-13,514709.76,503106.84,29,backtest
2012-07-20,506705.36,501272.3,29,backtest
2012-07-27,475158.24,508791.28,29,backtest
2012-08-03,504754.74,497194.34,29,backtest
2012-08-10,518628.42,489647.94,29,backtest
2012-08-17,416881.66,500365.56,29,backtest
2012-08-24,615026.15,527216.4,29,backtest
2012-08-31,545844.91,560265.2,29,backtest
2012-09-07,540811.85,534362.75,29,backtest
2012-09-14,475127.18,483306.78,29,backtest
2012-09-21,489079.23,473987.3,29,backtest
2012-09-28,489674.23,477568.94,29,backtest
2012-10-05,520632.8,479073.2,29,backtest
2012-10-12,513737.0,491685.75,29,backtest
2012-10-19,516909.24,503061.38,29,backtest
2012-10-26,534970.68,511184.4,29,backtest
2012-11-04,,504321.03,29,future
2012-11-11,,508501.88,29,future
2012-11-18,,505682.9,29,future
2012-11-25,,861810.2,29,future
2012-12-02,,733247.7,29,future
2012-12-09,,676240.4,29,future
2012-12-16,,813806.5,29,future
2012-12-23,,946219.9,29,future
2012-12-30,,646065.75,29,future
2013-01-06,,482580.94,29,future
2013-01-13,,450305.78,29,future
2013-01-20,,462301.7,29,future
2012-05-04,1923957.09,1850714.1,2,backtest
2012-05-11,1917520.99,2034978.0,2,backtest
2012-05-18,2000940.67,1912088.9,2,backtest
2012-05-25,1912791.09,1896493.4,2,backtest
2012-06-01,1910092.37,1921424.1,2,backtest
2012-06-08,2010216.49,1952462.2,2,backtest
2012-06-15,1962924.3,1940738.6,2,backtest
2012-06-22,1887733.21,1943403.6,2,backtest
2012-06-29,1881046.12,1954857.4,2,backtest
2012-07-06,2041507.4,1883669.4,2,backtest
2012-07-13,1830075.13,1929944.8,2,backtest
2012-07-20,1819666.46,1867720.8,2,backtest
2012-07-27,1757923.88,1842415.8,2,backtest
2012-08-03,1946104.64,1855839.5,2,backtest
2012-08-10,1866719.96,1945571.0,2,backtest
2012-08-17,1928016.01,1890112.0,2,backtest
2012-08-24,1876788.15,1932021.1,2,backtest
2012-08-31,1947083.3,1908484.5,2,backtest
2012-09-07,1898777.07,1873079.9,2,backtest
2012-09-14,1814806.63,1879463.2,2,backtest
2012-09-21,1829415.67,1842040.2,2,backtest
2012-09-28,1746470.56,1844277.5,2,backtest
2012-10-05,1998321.04,1860529.2,2,backtest
2012-10-12,1900745.13,1910706.4,2,backtest
2012-10-19,1847990.41,1884631.0,2,backtest
2012-10-26,1834458.35,1869643.6,2,backtest
2012-11-04,,1957881.8,2,future
2012-11-11,,1953016.1,2,future
2012-11-18,,1957748.2,2,future
2012-11-25,,2451383.2,2,future
2012-12-02,,2406313.2,2,future
2012-12-09,,2449583.2,2,future
2012-12-16,,2405393.2,2,future
2012-12-23,,3189806.8,2,future
2012-12-30,,2363002.8,2,future
2013-01-06,,1970306.1,2,future
2013-01-13,,1970512.9,2,future
2013-01-20,,1963118.0,2,future
2012-05-04,454477.54,446992.1,30,backtest
2012-05-11,436070.45,433994.8,30,backtest
2012-05-18,460945.14,445535.53,30,backtest
2012-05-25,449355.91,429970.94,30,backtest
2012-06-01,427021.18,451118.1,30,backtest
2012-06-08,437222.94,441700.84,30,backtest
2012-06-15,438523.24,443102.53,30,backtest
2012-06-22,428554.63,447862.75,30,backtest
2012-06-29,423192.4,438593.75,30,backtest
2012-07-06,440553.42,440915.62,30,backtest
2012-07-13,417640.34,444588.75,30,backtest
2012-07-20,427491.04,436102.47,30,backtest
2012-07-27,424581.17,433134.56,30,backtest
2012-08-03,425136.55,433685.5,30,backtest
2012-08-10,430878.28,420232.84,30,backtest
2012-08-17,423351.15,432678.03,30,backtest
2012-08-24,425296.65,435531.06,30,backtest
2012-08-31,439132.5,433462.84,30,backtest
2012-09-07,433565.77,438696.84,30,backtest
2012-09-14,437773.31,431811.84,30,backtest
2012-09-21,443891.64,434530.88,30,backtest
2012-09-28,425410.04,442760.78,30,backtest
2012-10-05,446751.45,438713.78,30,backtest
2012-10-12,434593.26,439717.0,30,backtest
2012-10-19,437537.29,445632.88,30,backtest
2012-10-26,439424.5,432790.4,30,backtest
2012-11-04,,441916.94,30,future
2012-11-11,,437435.94,30,future
2012-11-18,,438292.06,30,future
2012-11-25,,438156.4,30,future
2012-12-02,,443800.62,30,future
2012-12-09,,444633.8,30,future
2012-12-16,,450609.7,30,future
2012-12-23,,487946.4,30,future
2012-12-30,,487289.47,30,future
2013-01-06,,432723.22,30,future
2013-01-13,,450202.2,30,future
2013-01-20,,448122.0,30,future
2012-05-04,1391257.28,1436792.9,31,backtest
2012-05-11,1392938.06,1420956.9,31,backtest
2012-05-18,1441473.82,1391726.6,31,backtest
2012-05-25,1397094.26,1345629.2,31,backtest
2012-06-01,1404516.29,1399161.9,31,backtest
2012-06-08,1443285.79,1400910.4,31,backtest
2012-06-15,1431003.43,1434699.2,31,backtest
2012-06-22,1394065.76,1439987.4,31,backtest
2012-06-29,1349202.25,1421190.4,31,backtest
2012-07-06,1458059.42,1408086.0,31,backtest
2012-07-13,1374301.34,1408968.6,31,backtest
2012-07-20,1392395.2,1394573.2,31,backtest
2012-07-27,1303732.36,1317903.5,31,backtest
2012-08-03,1390174.63,1425037.2,31,backtest
2012-08-10,1386472.59,1363548.9,31,backtest
2012-08-17,1410181.7,1397706.4,31,backtest
2012-08-24,1379783.21,1348433.4,31,backtest
2012-08-31,1373651.49,1395822.9,31,backtest
2012-09-07,1358111.62,1362597.4,31,backtest
2012-09-14,1327705.44,1389193.5,31,backtest
2012-09-21,1373064.87,1401137.1,31,backtest
2012-09-28,1279080.58,1347216.6,31,backtest
2012-10-05,1363365.05,1363859.0,31,backtest
2012-10-12,1401113.42,1341014.8,31,backtest
2012-10-19,1378730.45,1353145.1,31,backtest
2012-10-26,1340232.55,1316417.0,31,backtest
2012-11-04,,1397710.2,31,future
2012-11-11,,1397710.2,31,future
2012-11-18,,1397710.2,31,future
2012-11-25,,1863991.2,31,future
2012-12-02,,1387838.0,31,future
2012-12-09,,1863432.1,31,future
2012-12-16,,1390649.8,31,future
2012-12-23,,1956652.9,31,future
2012-12-30,,1392249.5,31,future
2013-01-06,,1398090.4,31,future
2013-01-13,,1382754.2,31,future
2013-01-20,,1393208.6,31,future
2012-05-04,1187384.53,1134334.2,32,backtest
2012-05-11,1187051.07,1153608.0,32,backtest
2012-05-18,1177539.71,1150910.5,32,backtest
2012-05-25,1232784.22,1151755.0,32,backtest
2012-06-01,1157557.79,1160976.1,32,backtest
2012-06-08,1246322.44,1183018.8,32,backtest
2012-06-15,1234759.54,1178179.2,32,backtest
2012-06-22,1196880.11,1162309.8,32,backtest
2012-06-29,1178211.81,1177631.2,32,backtest
2012-07-06,1214183.97,1164029.0,32,backtest
2012-07-13,1141184.66,1126592.1,32,backtest
2012-07-20,1167829.33,1164013.6,32,backtest
2012-07-27,1144901.52,1155997.5,32,backtest
2012-08-03,1183571.35,1166749.5,32,backtest
2012-08-10,1227469.2,1191482.0,32,backtest
2012-08-17,1261306.37,1181343.8,32,backtest
2012-08-24,1272809.11,1169195.1,32,backtest
2012-08-31,1183979.27,1171837.2,32,backtest
2012-09-07,1126685.95,1133502.4,32,backtest
2012-09-14,1156377.47,1128718.4,32,backtest
2012-09-21,1159119.6,1122854.5,32,backtest
2012-09-28,1157111.15,1147534.9,32,backtest
2012-10-05,1202775.24,1173101.6,32,backtest
2012-10-12,1176681.31,1174138.8,32,backtest
2012-10-19,1199292.06,1172755.6,32,backtest
2012-10-26,1219979.29,1164881.1,32,backtest
2012-11-04,,1166712.1,32,future
2012-11-11,,1173330.4,32,future
2012-11-18,,1169569.4,32,future
2012-11-25,,1542725.4,32,future
2012-12-02,,1541689.8,32,future
2012-12-09,,1516774.2,32,future
2012-12-16,,1517439.1,32,future
2012-12-23,,1835917.4,32,future
2012-12-30,,1181125.8,32,future
2013-01-06,,1147425.1,32,future
2013-01-13,,1147130.6,32,future
2013-01-20,,1143962.4,32,future
2012-05-04,270497.51,277897.6,33,backtest
2012-05-11,295841.84,303240.7,33,backtest
2012-05-18,276899.95,264072.6,33,backtest
2012-05-25,261851.74,248971.77,33,backtest
2012-06-01,261131.09,265497.38,33,backtest
2012-06-08,286082.76,277448.44,33,backtest
2012-06-15,290444.31,308605.84,33,backtest
2012-06-22,261666.29,264064.44,33,backtest
2012-06-29,244338.31,254535.97,33,backtest
2012-07-06,273690.37,273176.75,33,backtest
2012-07-13,287033.64,309206.88,33,backtest
2012-07-20,253205.89,262847.94,33,backtest
2012-07-27,249134.32,228746.8,33,backtest
2012-08-03,258533.12,272911.66,33,backtest
2012-08-10,297753.49,277443.03,33,backtest
2012-08-17,270097.76,247358.52,33,backtest
2012-08-24,247672.56,245186.08,33,backtest
2012-08-31,237129.81,243849.33,33,backtest
2012-09-07,286428.78,270223.12,33,backtest
2012-09-14,277417.53,286468.78,33,backtest
2012-09-21,252709.58,248801.64,33,backtest
2012-09-28,242813.51,231861.9,33,backtest
2012-10-05,265444.9,267798.1,33,backtest
2012-10-12,291781.15,288261.75,33,backtest
2012-10-19,254412.34,258712.97,33,backtest
2012-10-26,253731.13,233579.67,33,backtest
2012-11-04,,240188.0,33,future
2012-11-11,,240536.97,33,future
2012-11-18,,240567.62,33,future
2012-11-25,,240617.25,33,future
2012-12-02,,234516.69,33,future
2012-12-09,,234482.47,33,future
2012-12-16,,236296.06,33,future
2012-12-23,,250736.52,33,future
2012-12-30,,252990.3,33,future
2013-01-06,,243481.14,33,future
2013-01-13,,243441.61,33,future
2013-01-20,,249325.03,33,future
2012-05-04,991104.4,991952.1,34,backtest
2012-05-11,949625.52,1006922.75,34,backtest
2012-05-18,998672.85,946018.7,34,backtest
2012-05-25,1015737.61,942540.44,34,backtest
2012-06-01,977062.44,938910.6,34,backtest
2012-06-08,999511.29,958020.5,34,backtest
2012-06-15,982345.51,944216.56,34,backtest
2012-06-22,1000285.1,951165.2,34,backtest
2012-06-29,942970.63,965286.7,34,backtest
2012-07-06,1007867.68,938311.9,34,backtest
2012-07-13,954677.75,988508.06,34,backtest
2012-07-20,950929.59,949077.44,34,backtest
2012-07-27,917883.79,935218.8,34,backtest
2012-08-03,973250.41,930902.5,34,backtest
2012-08-10,1004523.59,966348.0,34,backtest
2012-08-17,1013820.86,950317.06,34,backtest
2012-08-24,926250.21,940760.7,34,backtest
2012-08-31,933487.71,935837.9,34,backtest
2012-09-07,976415.56,980937.0,34,backtest
2012-09-14,955211.7,970272.7,34,backtest
2012-09-21,943047.78,935985.94,34,backtest
2012-09-28,928629.31,951566.56,34,backtest
2012-10-05,968896.68,973819.94,34,backtest
2012-10-12,948613.39,969046.25,34,backtest
2012-10-19,963516.28,952927.8,34,backtest
2012-10-26,956987.81,945550.0,34,backtest
2012-11-04,,955317.44,34,future
2012-11-11,,961022.0,34,future
2012-11-18,,954070.0,34,future
2012-11-25,,1237776.2,34,future
2012-12-02,,1167415.2,34,future
2012-12-09,,1038105.5,34,future
2012-12-16,,1100622.0,34,future
2012-12-23,,1582743.2,34,future
2012-12-30,,1332635.6,34,future
2013-01-06,,938909.8,34,future
2013-01-13,,979581.06,34,future
2013-01-20,,982467.2,34,future
2012-05-04,772036.6,759244.5,35,backtest
2012-05-11,802383.63,756779.06,35,backtest
2012-05-18,819196.68,738851.2,35,backtest
2012-05-25,822167.17,760110.9,35,backtest
2012-06-01,932195.52,802619.44,35,backtest
2012-06-08,873415.01,751507.3,35,backtest
2012-06-15,848289.41,754668.1,35,backtest
2012-06-22,911696.0,779405.75,35,backtest
2012-06-29,892133.41,834963.94,35,backtest
2012-07-06,985479.64,816105.25,35,backtest
2012-07-13,825763.48,860376.1,35,backtest
2012-07-20,841224.74,765226.4,35,backtest
2012-07-27,808030.15,779889.8,35,backtest
2012-08-03,866216.36,760070.4,35,backtest
2012-08-10,888368.8,765526.56,35,backtest
2012-08-17,887979.47,783523.5,35,backtest
2012-08-24,895274.72,785345.4,35,backtest
2012-08-31,931278.97,773351.25,35,backtest
2012-09-07,984833.35,821511.2,35,backtest
2012-09-14,821568.64,818871.25,35,backtest
2012-09-21,772302.94,748979.7,35,backtest
2012-09-28,814099.86,755904.4,35,backtest
2012-10-05,866064.4,757873.75,35,backtest
2012-10-12,873643.14,742124.75,35,backtest
2012-10-19,829284.67,757783.06,35,backtest
2012-10-26,865137.6,767010.25,35,backtest
2012-11-04,,761223.56,35,future
2012-11-11,,770931.06,35,future
2012-11-18,,784308.56,35,future
2012-11-25,,1553778.0,35,future
2012-12-02,,881523.4,35,future
2012-12-09,,1396147.6,35,future
2012-12-16,,1111774.5,35,future
2012-12-23,,1439609.8,35,future
2012-12-30,,933517.7,35,future
2013-01-06,,664636.5,35,future
2013-01-13,,623817.9,35,future
2013-01-20,,649380.1,35,future
2012-05-04,312467.52,328253.4,36,backtest
2012-05-11,330518.34,332326.53,36,backtest
2012-05-18,324801.13,334516.34,36,backtest
2012-05-25,306098.17,314390.94,36,backtest
2012-06-01,306005.53,323544.38,36,backtest
2012-06-08,338273.38,336179.53,36,backtest
2012-06-15,333146.88,337385.75,36,backtest
2012-06-22,306411.01,320479.6,36,backtest
2012-06-29,291530.43,315884.53,36,backtest
2012-07-06,306578.89,335044.5,36,backtest
2012-07-13,298337.41,338574.97,36,backtest
2012-07-20,303289.55,328309.2,36,backtest
2012-07-27,279643.43,327723.38,36,backtest
2012-08-03,304989.97,331782.8,36,backtest
2012-08-10,298947.51,326710.44,36,backtest
2012-08-17,314607.22,333085.38,36,backtest
2012-08-24,282545.55,323834.38,36,backtest
2012-08-31,282647.48,327217.66,36,backtest
2012-09-07,293728.57,325574.72,36,backtest
2012-09-14,301893.63,332767.16,36,backtest
2012-09-21,293804.45,327890.88,36,backtest
2012-09-28,270677.98,327429.25,36,backtest
2012-10-05,277137.86,327563.16,36,backtest
2012-10-12,300236.85,333155.25,36,backtest
2012-10-19,287360.05,327563.16,36,backtest
2012-10-26,272489.41,327349.88,36,backtest
2012-11-04,,343600.12,36,future
2012-11-11,,335641.2,36,future
2012-11-18,,335458.25,36,future
2012-11-25,,335458.25,36,future
2012-12-02,,322719.0,36,future
2012-12-09,,315227.75,36,future
2012-12-16,,327748.1,36,future
2012-12-23,,331039.75,36,future
2012-12-30,,323727.44,36,future
2013-01-06,,313232.25,36,future
2013-01-13,,331884.8,36,future
2013-01-20,,333126.53,36,future
2012-05-04,535311.64,513722.72,37,backtest
2012-05-11,527983.04,514847.03,37,backtest
2012-05-18,534847.96,538663.3,37,backtest
2012-05-25,540625.79,513247.06,37,backtest
2012-06-01,531811.85,503723.9,37,backtest
2012-06-08,528940.78,509687.9,37,backtest
2012-06-15,508573.16,507953.0,37,backtest
2012-06-22,484032.75,505646.12,37,backtest
2012-06-29,508309.81,507553.84,37,backtest
2012-07-06,519498.32,524877.75,37,backtest
2012-07-13,506005.47,507630.0,37,backtest
2012-07-20,503744.56,509168.47,37,backtest
2012-07-27,514489.17,509157.22,37,backtest
2012-08-03,521959.28,518944.22,37,backtest
2012-08-10,500964.59,505348.84,37,backtest
2012-08-17,509633.71,511226.7,37,backtest
2012-08-24,522665.04,517015.84,37,backtest
2012-08-31,538344.1,505562.5,37,backtest
2012-09-07,526838.14,514867.6,37,backtest
2012-09-14,514651.74,512013.78,37,backtest
2012-09-21,521320.98,525224.0,37,backtest
2012-09-28,527953.14,511355.1,37,backtest
2012-10-05,546122.37,537580.6,37,backtest
2012-10-12,521810.75,514888.75,37,backtest
2012-10-19,551969.1,528513.6,37,backtest
2012-10-26,534738.43,533689.44,37,backtest
2012-11-04,,526669.3,37,future
2012-11-11,,524752.4,37,future
2012-11-18,,524060.72,37,future
2012-11-25,,523851.94,37,future
2012-12-02,,533039.2,37,future
2012-12-09,,532807.0,37,future
2012-12-16,,531897.5,37,future
2012-12-23,,565705.5,37,future
2012-12-30,,463513.88,37,future
2013-01-06,,552170.8,37,future
2013-01-13,,539978.25,37,future
2013-01-20,,531300.94,37,future
2012-05-04,491755.69,431907.56,38,backtest
2012-05-11,429914.6,414747.38,38,backtest
2012-05-18,412314.71,415141.38,38,backtest
2012-05-25,422810.12,389355.06,38,backtest
2012-06-01,435579.7,411061.94,38,backtest
2012-06-08,448110.25,422954.4,38,backtest
2012-06-15,430222.07,421442.16,38,backtest
2012-06-22,405938.35,388025.12,38,backtest
2012-06-29,404634.36,423796.0,38,backtest
2012-07-06,471086.22,423049.72,38,backtest
2012-07-13,416036.75,422008.0,38,backtest
2012-07-20,441683.74,423236.2,38,backtest
2012-07-27,407186.47,426209.03,38,backtest
2012-08-03,469311.17,423486.5,38,backtest
2012-08-10,436690.13,427704.53,38,backtest
2012-08-17,411866.46,418366.78,38,backtest
2012-08-24,397428.22,428113.84,38,backtest
2012-08-31,424904.95,427236.44,38,backtest
2012-09-07,490274.82,424821.56,38,backtest
2012-09-14,430944.39,425007.12,38,backtest
2012-09-21,409600.98,416153.5,38,backtest
2012-09-28,398468.08,419974.3,38,backtest
2012-10-05,458479.01,437618.7,38,backtest
2012-10-12,437320.66,415521.62,38,backtest
2012-10-19,428806.46,417723.25,38,backtest
2012-10-26,417290.38,417650.47,38,backtest
2012-11-04,,405321.6,38,future
2012-11-11,,405814.4,38,future
2012-11-18,,407363.44,38,future
2012-11-25,,407363.44,38,future
2012-12-02,,422630.75,38,future
2012-12-09,,422731.1,38,future
2012-12-16,,421117.8,38,future
2012-12-23,,421117.8,38,future
2012-12-30,,406355.3,38,future
2013-01-06,,410503.16,38,future
2013-01-13,,407199.03,38,future
2013-01-20,,407199.03,38,future
2012-05-04,1512227.34,1456586.6,39,backtest
2012-05-11,1470792.41,1511170.6,39,backtest
2012-05-18,1522978.54,1518181.4,39,backtest
2012-05-25,1596036.66,1489954.6,39,backtest
2012-06-01,1640476.77,1472997.6,39,backtest
2012-06-08,1623442.24,1478888.4,39,backtest
2012-06-15,1587499.82,1456364.4,39,backtest
2012-06-22,1532316.79,1455860.5,39,backtest
2012-06-29,1492388.98,1495958.6,39,backtest
2012-07-06,1659221.99,1481977.8,39,backtest
2012-07-13,1471261.76,1466914.6,39,backtest
2012-07-20,1582168.27,1488690.0,39,backtest
2012-07-27,1487797.54,1508846.5,39,backtest
2012-08-03,1608277.74,1523344.2,39,backtest
2012-08-10,1641867.92,1547669.8,39,backtest
2012-08-17,1720221.91,1508703.8,39,backtest
2012-08-24,1724669.75,1480910.4,39,backtest
2012-08-31,1710923.94,1508703.8,39,backtest
2012-09-07,1609811.75,1511068.2,39,backtest
2012-09-14,1447614.08,1470367.4,39,backtest
2012-09-21,1555672.51,1455883.8,39,backtest
2012-09-28,1495607.07,1491868.2,39,backtest
2012-10-05,1574408.67,1494224.5,39,backtest
2012-10-12,1494417.07,1489694.8,39,backtest
2012-10-19,1577486.33,1466091.2,39,backtest
2012-10-26,1569502.0,1502507.4,39,backtest
2012-11-04,,1496080.2,39,future
2012-11-11,,1527692.8,39,future
2012-11-18,,1522124.0,39,future
2012-11-25,,2233423.0,39,future
2012-12-02,,2078719.4,39,future
2012-12-09,,2101107.8,39,future
2012-12-16,,2100763.8,39,future
2012-12-23,,2534800.5,39,future
2012-12-30,,2468201.8,39,future
2013-01-06,,1447090.6,39,future
2013-01-13,,1429802.9,39,future
2013-01-20,,1443723.4,39,future
2012-05-04,439913.57,399267.22,3,backtest
2012-05-11,431985.36,394730.38,3,backtest
2012-05-18,418112.76,433579.75,3,backtest
2012-05-25,413701.29,398908.3,3,backtest
2012-06-01,432268.53,402198.12,3,backtest
2012-06-08,446336.8,400587.5,3,backtest
2012-06-15,442074.79,397816.84,3,backtest
2012-06-22,419497.95,395915.84,3,backtest
2012-06-29,422965.33,397898.75,3,backtest
2012-07-06,411206.5,398311.06,3,backtest
2012-07-13,416913.1,399740.1,3,backtest
2012-07-20,432424.85,397599.22,3,backtest
2012-07-27,389427.9,399380.12,3,backtest
2012-08-03,419990.29,402716.34,3,backtest
2012-08-10,391811.6,398840.53,3,backtest
2012-08-17,394918.83,408804.1,3,backtest
2012-08-24,412449.67,401887.84,3,backtest
2012-08-31,408838.73,394994.66,3,backtest
2012-09-07,408229.73,394341.53,3,backtest
2012-09-14,407589.16,394615.62,3,backtest
2012-09-21,414392.09,426445.03,3,backtest
2012-09-28,389813.02,395388.3,3,backtest
2012-10-05,443557.65,438601.88,3,backtest
2012-10-12,410804.39,432855.5,3,backtest
2012-10-19,424513.08,400164.9,3,backtest
2012-10-26,405432.7,401791.47,3,backtest
2012-11-04,,405570.47,3,future
2012-11-11,,405570.47,3,future
2012-11-18,,405570.47,3,future
2012-11-25,,549024.2,3,future
2012-12-02,,547369.3,3,future
2012-12-09,,499033.84,3,future
2012-12-16,,499033.84,3,future
2012-12-23,,499683.6,3,future
2012-12-30,,399608.28,3,future
2013-01-06,,405284.38,3,future
2013-01-13,,401528.88,3,future
2013-01-20,,401528.88,3,future
2012-05-04,993311.59,942188.56,40,backtest
2012-05-11,967729.35,897930.3,40,backtest
2012-05-18,896295.41,891004.0,40,backtest
2012-05-25,991054.49,966353.8,40,backtest
2012-06-01,1037464.27,1078142.6,40,backtest
2012-06-08,1079386.88,941946.6,40,backtest
2012-06-15,977950.28,978035.1,40,backtest
2012-06-22,1033552.18,1070139.2,40,backtest
2012-06-29,988764.84,981303.2,40,backtest
2012-07-06,1182901.56,1060979.1,40,backtest
2012-07-13,979848.71,975400.8,40,backtest
